x0000,y0000
1476.,469.447
1477.,469.4471
1478.,469.4424
1479.,469.4399
1480.,469.4376
1481.,469.4446
1482.,469.4518
1483.,469.4965
1484.,469.506
1485.,469.5129
1486.,469.5179
1487.,469.5201
1488.,469.5224
1489.,469.5224
1490.,469.5296
1491.,469.5388
1492.,469.5438
1493.,469.5674
1494.,469.5863
1495.,469.6051
1496.,469.6263
1497.,469.657
1498.,469.657
1499.,469.6074
1500.,469.5886
1501.,469.5602
1502.,469.5391
1503.,469.5249
1504.,469.5153
1505.,469.5012
1506.,469.4895
1507.,469.4799
1508.,469.4728
1509.,469.4753
1510.,469.4753
1511.,469.473
1512.,469.473
1513.,469.4753
1514.,469.4801
1515.,469.4776
1516.,469.4728
1517.,469.4705
1518.,469.4728
1519.,469.4753
1520.,469.4801
1521.,469.4825
1522.,469.4872
1523.,469.4869
1524.,469.4872
1525.,469.4872
1526.,469.4919
1527.,469.4942
1528.,469.4989
1529.,469.506
1530.,469.5132
1531.,469.5225
1532.,469.5367
1533.,469.5508
1534.,469.5602
1535.,469.5721
1536.,469.5957
1537.,469.6286
1538.,469.6712
1539.,469.6922
1540.,469.7018
1541.,469.7468
1542.,469.7632
1543.,469.709
1544.,469.6876
1545.,469.6855
1546.,469.6876
1547.,469.6902
1548.,469.6853
1549.,469.6617
1550.,469.6593
1551.,469.6544
1552.,469.6544
1553.,469.6522
1554.,469.6522
1555.,469.6641
1556.,469.6664
1557.,469.6712
1558.,469.6712
1559.,469.6759
1560.,469.6782
1561.,469.6782
1562.,469.6782
1563.,469.6946
1564.,469.6993
1565.,469.7019
1566.,469.7065
1567.,469.7113
1568.,469.7088
1569.,469.709
1570.,469.709
1571.,469.7065
1572.,469.7042
1573.,469.7019
1574.,469.7019
1575.,469.6993
1576.,469.697
1577.,469.6922
1578.,469.6855
1579.,469.6829
1580.,469.6829
1581.,469.6855
1582.,469.69
1583.,469.6922
1584.,469.6948
1585.,469.6996
1586.,469.6996
1587.,469.6993
1588.,469.7018
1589.,469.6993
1590.,469.7018
1591.,469.7042
1592.,469.709
1593.,469.7301
1594.,469.7348
1595.,469.7421
1596.,469.7442
1597.,469.749
1598.,469.7539
1599.,469.7561
1600.,469.756
1601.,469.749
1602.,469.7466
1603.,469.749
1604.,469.7444
1605.,469.7442
1606.,469.7395
1607.,469.7137
1608.,469.7112
1609.,469.7018
1610.,469.7018
1611.,469.6993
1612.,469.69
1613.,469.6876
1614.,469.6805
1615.,469.6807
1616.,469.6829
1617.,469.6782
1618.,469.6805
1619.,469.6807
1620.,469.6805
1621.,469.6805
1622.,469.6805
1623.,469.6805
1624.,469.6712
1625.,469.6688
1626.,469.6476
1627.,469.6429
1628.,469.6382
1629.,469.6357
1630.,469.6381
1631.,469.6382
1632.,469.6216
1633.,469.6122
1634.,469.5955
1635.,469.5767
1636.,469.5555
1637.,469.532
1638.,469.5129
1639.,469.4965
1640.,469.4589
1641.,469.447
1642.,469.4187
1643.,469.3882
1644.,469.3715
1645.,469.3646
1646.,469.362
1647.,469.362
1648.,469.3668
1649.,469.3739
1650.,469.3811
1651.,469.381
1652.,469.3763
1653.,469.3763
1654.,469.3739
1655.,469.3739
1656.,469.3715
1657.,469.3739
1658.,469.3763
1659.,469.3786
1660.,469.3904
1661.,469.3951
1662.,469.3952
1663.,469.3904
1664.,469.3739
1665.,469.3715
1666.,469.3668
1667.,469.3668
1668.,469.3668
1669.,469.3668
1670.,469.3715
1671.,469.3715
1672.,469.3715
1673.,469.3692
1674.,469.3668
1675.,469.3668
1676.,469.3763
